geometry,name,cenroid,centerLat,centerLon
"POLYGON ((38.11179785685523 -6.801664239191722, 38.11171627297262 -6.801609699144478, 38.11164042779816 -6.801547425103598, 38.11157105176236 -6.801478016802138, 38.11150881299435 -6.801402142679983, 38.1114543108875 -6.801320533446408, 38.1114080703269 -6.801233975042943, 38.11137053663441 -6.801143301074331, 38.11134207128001 -6.80104938478046, 38.11132294840063 -6.800953130626575, 38.11131335216005 -6.8008554655928, 38.11131337497532 -6.800757330246797, 38.1113230166267 -6.800659669685595, 38.11134218425983 -6.800563424433786, 38.11137069327992 -6.800469521385756, 38.11140826912952 -6.800378864879192, 38.11145454993265 -6.800292327985809, 38.1115090899799 -6.800210744103196, 38.11157136402078 -6.800134898928742, 38.11164077232224 -6.800065522892937, 38.11171664644439 -6.800003284124931, 38.11179825567797 -6.799948782018083, 38.11188481408144 -6.799902541457476, 38.11197548805005 -6.799865007764986, 38.11206940434392 -6.79983654241059, 38.1121656584978 -6.799817419531212, 38.11226332353158 -6.799807823290633, 38.11236145887758 -6.799807846105897, 38.11245911943878 -6.799817487757279, 38.11255536469059 -6.799836655390407, 38.11264926773862 -6.799865164410495, 38.11273992424518 -6.799902740260094, 38.11282646113857 -6.799949021063234, 38.86197849933589 -7.249210244788695, 38.8620600832185 -7.249264784835939, 38.86213592839296 -7.249327058876819, 38.86220530442876 -7.249396467178279, 38.86226754319677 -7.249472341300434, 38.86232204530362 -7.249553950534009, 38.86236828586423 -7.249640508937474, 38.86240581955671 -7.249731182906086, 38.86243428491111 -7.249825099199957, 38.86245340779049 -7.249921353353842, 38.86246300403107 -7.250019018387617, 38.86246298121581 -7.25011715373362, 38.86245333956442 -7.250214814294822, 38.86243417193129 -7.250311059546631, 38.86240566291121 -7.25040496259466, 38.8623680870616 -7.250495619101225, 38.86232180625847 -7.250582155994608, 38.86226726621123 -7.250663739877221, 38.86220499217034 -7.250739585051675, 38.86213558386888 -7.25080896108748, 38.86205970974673 -7.250871199855486, 38.86197810051316 -7.250925701962334, 38.86189154210969 -7.250971942522941, 38.86180086814107 -7.25100947621543, 38.8617069518472 -7.251037941569827, 38.86161069769332 -7.251057064449205, 38.86151303265954 -7.251066660689784, 38.86141489731354 -7.25106663787452, 38.86131723675234 -7.251056996223138, 38.86122099150053 -7.25103782859001, 38.86112708845251 -7.251009319569922, 38.86103643194594 -7.250971743720322, 38.86094989505256 -7.250925462917183, 38.11179785685523 -6.801664239191722))","قورية,Maghrib,Barqa,Andalus",POINT (38.48688817809556 -7.025437241990212),38.48688817809556,-7.025437241990212
"POLYGON ((28.09370830664787 52.15489985681808, 28.09369248007181 52.15480300607649, 28.09366723667232 52.15470817297342, 28.09363281955712 52.15461627080349, 28.09358956018185 52.15452818463484, 28.09353787515795 52.15444476278543, 28.09347826224044 52.15436680865326, 28.09341129553432 52.15429507297925, 28.09333761996556 52.15423024661715, 28.09325794507017 52.15417295388026, 28.09317303816094 52.15412374652896, 28.09308371693784 52.15408309845694, 28.09299084161306 52.15405140112737, 28.09289530662675 52.15402895980284, 28.09279803203306 52.15401599060557, 28.09269995463949 52.15401261843604, 28.09260201898497 52.15401887577008, 28.09250516824338 52.15403470234613, 28.09241033514031 52.15405994574562, 28.09231843297039 52.15409436286082, 28.09223034680174 52.15413762223609, 28.09214692495233 52.15418930725999, 28.09206897082016 52.1542489201775, 28.09199723514615 52.15431588688363, 28.09193240878405 52.15438956245239, 28.09187511604716 52.15446923734778, 28.09182590869586 52.154554144257, 28.09178526062384 52.15464346548011, 28.09175356329426 52.15473634080489, 28.09173112196973 52.1548318757912, 28.09171815277247 52.15492915038489, 28.09171478060294 52.15502722777845, 28.09172103793697 52.15512516343297, 28.14257412660568 52.60366393363459, 28.14258995318174 52.60376078437618, 28.14261519658123 52.60385561747925, 28.14264961369643 52.60394751964918, 28.1426928730717 52.60403560581783, 28.1427445580956 52.60411902766724, 28.14280417101311 52.6041969817994, 28.14287113771923 52.60426871747342, 28.14294481328799 52.60433354383552, 28.14302448818338 52.60439083657241, 28.14310939509261 52.60444004392371, 28.14319871631571 52.60448069199573, 28.14329159164049 52.6045123893253, 28.1433871266268 52.60453483064983, 28.14348440122049 52.6045477998471, 28.14358247861406 52.60455117201663, 28.14368041426858 52.60454491468259, 28.14377726501016 52.60452908810654, 28.14387209811323 52.60450384470705, 28.14396400028316 52.60446942759184, 28.14405208645181 52.60442616821658, 28.14413550830122 52.60437448319268, 28.14421346243339 52.60431487027517, 28.1442851981074 52.60424790356904, 28.1443500244695 52.60417422800028, 28.14440731720639 52.60409455310489, 28.14445652455769 52.60400964619567, 28.14449717262971 52.60392032497256, 28.14452886995929 52.60382744964778, 28.14455131128382 52.60373191466147, 28.14456428048108 52.60363464006778, 28.14456765265061 52.60353656267422, 28.14456139531658 52.6034386270197, 28.09370830664787 52.15489985681808))","برزرة,Faris",POINT (28.11814121662677 52.37928189522633),28.11814121662677,52.379281895226335
"POLYGON ((29.18485339985072 53.9783305973238, 29.18475535254077 53.97832644140423, 29.18465737000406 53.97833191581348, 29.18456039586599 53.97834696783001, 29.18446536404052 53.97837145249467, 29.18437318973608 53.97840513400674, 29.1842847606416 53.97844768799487, 29.1842009283776 53.97849870464086, 29.18412250029462 53.97855769262656, 29.18405023169797 53.97862408386538, 29.18398481857374 53.97869723897344, 29.18392689088607 53.97877645342702, 29.18387700651026 53.97886096434765, 29.18383564586012 53.97894995784897, 29.18380320726133 53.9790425768749, 29.18378000311532 53.97913792945359, 29.1837662568907 53.97923509728759, 29.18376210097113 53.97933314459753, 29.18376757538038 53.97943112713424, 29.18378262739691 53.97952810127231, 29.18380711206157 53.97962313309777, 29.18384079357364 53.97971530740222, 29.18388334756176 53.97980373649671, 29.18393436420776 53.9798875687607, 29.18399335219345 53.97996599684367, 29.18405974343228 53.98003826544033, 29.18413289854033 53.98010367856456, 29.18421211299392 53.98016160625223, 29.18429662391455 53.98021149062804, 29.18438561741586 53.98025285127817, 29.18447823644179 53.98028528987697, 29.18457358902048 53.98030849402299, 29.18467075685448 53.9803222402476, 29.39435877114677 53.99955161452296, 29.39445681845672 53.99955577044253, 29.39455480099343 53.99955029603328, 29.3946517751315 53.99953524401676, 29.39474680695697 53.9995107593521, 29.39483898126141 53.99947707784003, 29.39492741035589 53.9994345238519, 29.39501124261989 53.99938350720591, 29.39508967070287 53.99932451922021, 29.39516193929952 53.99925812798138, 29.39522735242375 53.99918497287333, 29.39528528011142 53.99910575841974, 29.39533516448723 53.99902124749912, 29.39537652513737 53.9989322539978, 29.39540896373616 53.99883963497187, 29.39543216788217 53.99874428239318, 29.39544591410679 53.99864711455918, 29.39545007002636 53.99854906724924, 29.39544459561711 53.99845108471253, 29.39542954360058 53.99835411057446, 29.39540505893592 53.99825907874899, 29.39537137742385 53.99816690444455, 29.39532882343573 53.99807847535006, 29.39527780678973 53.99799464308607, 29.39521881880404 53.99791621500309, 29.39515242756521 53.99784394640644, 29.39507927245716 53.99777853328221, 29.39500005800357 53.99772060559454, 29.39491554708294 53.99767072121873, 29.39482655358163 53.9976293605686, 29.3947339345557 53.9975969219698, 29.39463858197701 53.99757371782378, 29.39454141414301 53.99755997159917, 29.18485339985072 53.9783305973238))","خير,Faris",POINT (29.28960608549874 53.98894110592337),29.28960608549874,53.988941105923374
"POLYGON ((19.74672498951645 42.53110780455133, 19.7466504757179 42.53104394344829, 19.74657006124095 42.53098769348337, 19.74648452052099 42.53093959637447, 19.74639467736191 42.53090011532306, 19.74630139700243 42.53086963055322, 19.74620557778342 42.53084843564997, 19.74610814249633 42.53083673473181, 19.74601002949624 42.53083464048498, 19.74591218366499 42.53084217307822, 19.7458155473114 42.53085925996854, 19.74572105109639 42.53088573659983, 19.74562960507017 42.53092134798768, 19.74554208990796 42.53096575117495, 19.74545934842862 42.53101851853467, 19.74538217747782 42.53107914188831, 19.745311320254 42.53114703739986, 19.74524745915096 42.53122155119841, 19.74519120918604 42.53130196567535, 19.74514311207714 42.53138750639532, 19.74510363102573 42.53147734955441, 19.7450731462559 42.53157062991388, 19.74505195135265 42.53166644913289, 19.74504025043449 42.53176388441998, 19.74503815618766 42.53186199742007, 19.74504568878089 42.53195984325132, 19.74506277567121 42.53205647960491, 19.74508925230251 42.53215097581992, 19.74512486369035 42.53224242184614, 19.74516926687762 42.53232993700835, 19.74522203423734 42.53241267848769, 19.74528265759099 42.53248984943849, 19.74535055310254 42.53256070666231, 19.82108420208385 42.60420427034839, 19.8211587158824 42.60426813145143, 19.82123913035934 42.60432438141635, 19.82132467107931 42.60437247852524, 19.82141451423839 42.60441195957666, 19.82150779459787 42.6044424443465, 19.82160361381688 42.60446363924974, 19.82170104910397 42.6044753401679, 19.82179916210405 42.60447743441473, 19.82189700793531 42.6044699018215, 19.8219936442889 42.60445281493118, 19.82208814050391 42.60442633829988, 19.82217958653013 42.60439072691204, 19.82226710169233 42.60434632372477, 19.82234984317168 42.60429355636505, 19.82242701412248 42.6042329330114, 19.8224978713463 42.60416503749985, 19.82256173244934 42.6040905237013, 19.82261798241426 42.60401010922436, 19.82266607952315 42.6039245685044, 19.82270556057457 42.60383472534531, 19.8227360453444 42.60374144498584, 19.82275724024765 42.60364562576682, 19.8227689411658 42.60354819047974, 19.82277103541264 42.60345007747965, 19.8227635028194 42.60335223164839, 19.82274641592909 42.6032555952948, 19.82271993929779 42.6031610990798, 19.82268432790994 42.60306965305358, 19.82263992472268 42.60298213789137, 19.82258715736296 42.60289939641203, 19.82252653400931 42.60282222546122, 19.82245863849776 42.60275136823741, 19.74672498951645 42.53110780455133))","بیشة,Jazirat al-Arab,Yemen",POINT (19.78390459580015 42.56765603744986),19.783904595800152,42.56765603744986
"POLYGON ((14.49941734913861 44.1526055192435, 14.49950177864588 44.15255549719878, 14.49958089858421 44.15249744048502, 14.49965394698537 44.1524319082201, 14.49972022035329 44.15235953151557, 14.49977908043923 44.15228100739865, 14.49982996038839 44.15219709209951, 14.49987237019902 44.15210859376835, 14.49990590144149 44.15201636469249, 14.49993023119158 44.15192129308834, 14.49994512514052 44.15182429454742, 14.49995043985142 44.1517263032187, 14.49994612414071 44.15162826281225, 14.49993221957106 44.15153111751078, 14.49990886005106 44.15143580287663, 14.49987627054567 44.15134323684186, 14.49983476490963 44.15125431086797, 14.49978474286492 44.1511698813607, 14.49972668615116 44.15109076142236, 14.49966115388624 44.15101771302121, 14.49958877718171 44.15095143965328, 14.49951025306478 44.15089257956734, 14.49942633776564 44.15084169961819, 14.49933783943449 44.15079928980755, 14.49924561035862 44.15076575856509, 14.49915053875447 44.15074142881499, 14.49905354021355 44.15072653486606, 14.49895554888484 44.15072122015516, 14.49885750847839 44.15072553586586, 14.49876036317691 44.15073944043552, 14.49866504854277 44.15076279995551, 14.498572482508 44.1507953894609, 14.49848355653411 44.15083689509694, 14.25546932808992 44.2791427817664, 14.25538489858265 44.27919280381111, 14.25530577864431 44.27925086052488, 14.25523273024316 44.2793163927898, 14.25516645687523 44.27938876949433, 14.25510759678929 44.27946729361125, 14.25505671684014 44.27955120891039, 14.2550143070295 44.27963970724154, 14.25498077578704 44.27973193631741, 14.25495644603694 44.27982700792156, 14.25494155208801 44.27992400646248, 14.25493623737711 44.2800219977912, 14.25494055308781 44.28012003819764, 14.25495445765746 44.28021718349912, 14.25497781717746 44.28031249813326, 14.25501040668285 44.28040506416804, 14.25505191231889 44.28049399014193, 14.25510193436361 44.2805784196492, 14.25515999107737 44.28065753958754, 14.25522552334228 44.28073058798869, 14.25529790004682 44.28079686135661, 14.25537642416374 44.28085572144256, 14.25546033946288 44.28090660139171, 14.25554883779404 44.28094901120235, 14.2556410668699 44.28098254244481, 14.25573613847405 44.28100687219491, 14.25583313701497 44.28102176614384, 14.25593112834369 44.28102708085474, 14.25602916875014 44.28102276514404, 14.25612631405161 44.28100886057438, 14.25622162868575 44.28098550105439, 14.25631419472053 44.28095291154899, 14.25640312069442 44.28091140591296, 14.49941734913861 44.1526055192435))","یحصب,Jazirat al-Arab,Yemen",POINT (14.37744333861427 44.21587415050496),14.377443338614265,44.21587415050496
"POLYGON ((29.30741337885089 50.75787804058145, 29.30731555273336 50.7578702561493, 29.30721743466754 50.75787209783761, 29.30711996958405 50.75788354790992, 29.30702409612492 50.75790449609576, 29.30693073760397 50.75793474065267, 29.3068407931148 50.757973990309, 29.306755128872 50.75802186706914, 29.30667456986906 50.75807790985369, 29.30659989193321 50.75814157894002, 29.30653181425381 50.75821226116001, 29.30647099245612 50.75828927580525, 29.3064180122873 50.7583718811826, 29.30637338397533 50.75845928175712, 29.30633753731526 50.7585506358135, 29.30631081753002 50.75864506356224, 29.30629348194575 50.7587416556125, 29.30628569751361 50.75883948173004, 29.30628753920192 50.75893759979586, 29.30629898927422 50.75903506487934, 29.30631993746006 50.75913093833847, 29.30635018201696 50.75922429685942, 29.30638943167331 50.7593142413486, 29.30643730843344 50.75939990559139, 29.30649335121799 50.75948046459434, 29.30655702030432 50.75955514253018, 29.30662770252431 50.75962322020958, 29.30670471716955 50.75968404200728, 29.3067873225469 50.7597370221761, 29.30687472312142 50.75978165048807, 29.3069660771778 50.75981749714813, 29.30706050492654 50.75984421693337, 29.30715709697681 50.75986155251764, 29.73757124141193 50.81547369255929, 29.73766906752946 50.81548147699144, 29.73776718559528 50.81547963530313, 29.73786465067877 50.81546818523082, 29.7379605241379 50.81544723704498, 29.73805388265885 50.81541699248807, 29.73814382714803 50.81537774283174, 29.73822949139083 50.8153298660716, 29.73831005039377 50.81527382328705, 29.73838472832961 50.81521015420072, 29.73845280600901 50.81513947198073, 29.73851362780671 50.81506245733549, 29.73856660797553 50.81497985195814, 29.7386112362875 50.81489245138362, 29.73864708294757 50.81480109732724, 29.7386738027328 50.8147066695785, 29.73869113831707 50.81461007752824, 29.73869892274922 50.8145122514107, 29.73869708106091 50.81441413334488, 29.7386856309886 50.8143166682614, 29.73866468280276 50.81422079480227, 29.73863443824586 50.81412743628132, 29.73859518858952 50.81403749179214, 29.73854731182939 50.81395182754935, 29.73849126904483 50.8138712685464, 29.7384275999585 50.81379659061056, 29.73835691773851 50.81372851293116, 29.73827990309328 50.81366769113346, 29.73819729771592 50.81361471096464, 29.73810989714141 50.81357008265267, 29.73801854308502 50.81353423599261, 29.73792411533628 50.81350751620737, 29.73782752328602 50.8134901806231, 29.30741337885089 50.75787804058145))","دشت داودي,Faris",POINT (29.52249231013142 50.78667586657038),29.52249231013142,50.78667586657038
"POLYGON ((36.64097379883987 66.809953753047, 36.64087850661409 66.8099303022824, 36.64078137466954 66.80991630471109, 36.64068333843993 66.80991189513738, 36.64058534206776 66.80991711602783, 36.64048832931166 66.80993191710243, 36.6403932344575 66.80995615581874, 36.64030097332072 66.80998959874468, 36.64021243442649 66.81003192380656, 36.64012847045277 66.81008272339093, 36.64004989001852 66.81014150827002, 36.63997744989628 66.8102077123133, 36.63991184772403 66.81028069793963, 36.63985371528655 66.81035976225755, 36.63980361243099 66.81044414383446, 36.63976202167524 66.81053303002962, 36.63972934356101 66.81062556482041, 36.63970589279641 66.81072085704619, 36.63969189522511 66.81081798899075, 36.63968748565139 66.81091602522035, 36.63969270654184 66.81101402159253, 36.63970750761644 66.81111103434863, 36.63973174633275 66.81120612920279, 36.63976518925868 66.81129839033957, 36.63980751432058 66.81138692923381, 36.63985831390494 66.81147089320753, 36.63991709878403 66.81154947364178, 36.6399833028273 66.81162191376401, 36.64005628845364 66.81168751593626, 36.64013535277157 66.81174564837373, 36.64021973434846 66.8117957512293, 36.64030862054364 66.81183734198505, 36.64040115533442 66.81187002009928, 37.83716097271687 67.1695011426507, 37.83725626494265 67.1695245934153, 37.8373533968872 67.1695385909866, 37.83745143311681 67.16954300056032, 37.83754942948898 67.16953777966987, 37.83764644224508 67.16952297859527, 37.83774153709924 67.16949873987896, 37.83783379823602 67.16946529695302, 37.83792233713025 67.16942297189114, 37.83800630110397 67.16937217230677, 37.83808488153822 67.16931338742768, 37.83815732166046 67.1692471833844, 37.83822292383271 67.16917419775807, 37.83828105627019 67.16909513344015, 37.83833115912575 67.16901075186324, 37.8383727498815 67.16892186566808, 37.83840542799573 67.16882933087729, 37.83842887876033 67.16873403865151, 37.83844287633163 67.16863690670695, 37.83844728590535 67.16853887047735, 37.8384420650149 67.16844087410517, 37.8384272639403 67.16834386134907, 37.83840302522399 67.16824876649491, 37.83836958229806 67.16815650535813, 37.83832725723616 67.16806796646389, 37.83827645765179 67.16798400249017, 37.83821767277271 67.16790542205592, 37.83815146872944 67.16783298193369, 37.8380784831031 67.16776737976144, 37.83799941878517 67.16770924732397, 37.83791503720828 67.1676591444684, 37.8378261510131 67.16761755371265, 37.83773361622232 67.16758487559842, 36.64097379883987 66.809953753047))","ترمذ,Khurasan,Sijistan,Transoxiana",POINT (37.23906738577838 66.98972744784884),37.23906738577838,66.98972744784884
"POLYGON ((41.42266468295041 59.51566203708763, 41.42256668915093 59.51565676812975, 41.42246865077018 59.51566112961535, 41.42237151197138 59.51567507954092, 41.42227620825426 59.51569848356106, 41.42218365744571 59.51573111628227, 41.42209475086062 59.51577266343359, 41.422010344718 59.51582272489324, 41.42193125189514 59.51588081854202, 41.42185823409916 59.51594638490631, 41.42179199453136 59.51601879254618, 41.42173317111498 59.5160973441365, 41.42168233035169 59.5161812831825, 41.42163996186581 59.51626980130528, 41.42160647368903 59.51636204602693, 41.42158218833081 59.51645712898035, 41.42156733967241 59.51655413446473, 41.42156207071454 59.51665212826421, 41.42156643220013 59.51675016664496, 41.4215803821257 59.51684730544376, 41.42160378614584 59.51694260916088, 41.42163641886705 59.51703515996942, 41.42167796601837 59.51712406655452, 41.42172802747803 59.51720847269714, 41.4217861211268 59.51728756552, 41.42185168749109 59.51736058331598, 41.42192409513097 59.51742682288378, 41.42200264672129 59.51748564630016, 41.42208658576728 59.51753648706345, 41.42217510389006 59.51757885554933, 41.42226734861171 59.51761234372611, 41.42236243156513 59.51763662908433, 41.42245943704951 59.51765147774272, 42.44648796882517 59.62329808650985, 42.44658596262465 59.62330335546773, 42.4466840010054 59.62329899398213, 42.4467811398042 59.62328504405656, 42.44687644352132 59.62326164003642, 42.44696899432986 59.62322900731521, 42.44705790091496 59.62318746016389, 42.44714230705758 59.62313739870424, 42.44722139988044 59.62307930505546, 42.44729441767642 59.62301373869117, 42.44736065724422 59.62294133105129, 42.4474194806606 59.62286277946097, 42.44747032142389 59.62277884041498, 42.44751268990977 59.6226903222922, 42.44754617808655 59.62259807757055, 42.44757046344477 59.62250299461713, 42.44758531210316 59.62240598913275, 42.44759058106104 59.62230799533327, 42.44758621957545 59.62220995695252, 42.44757226964987 59.62211281815372, 42.44754886562973 59.6220175144366, 42.44751623290853 59.62192496362805, 42.44747468575721 59.62183605704296, 42.44742462429755 59.62175165090034, 42.44736653064878 59.62167255807748, 42.44730096428449 59.6215995402815, 42.44722855664461 59.6215333007137, 42.44715000505429 59.62147447729732, 42.4470660660083 59.62142363653403, 42.44697754788552 59.62138126804815, 42.44688530316387 59.62134777987137, 42.44679022021045 59.62132349451315, 42.44669321472607 59.62130864585475, 41.42266468295041 59.51566203708763))","روزوند,Khurasan,Sijistan,Transoxiana",POINT (41.9345763258878 59.56948006179874),41.934576325887804,59.56948006179874
"POLYGON ((36.85806044789662 41.45757657500547, 36.85796233802279 41.45757433909086, 36.85786448141688 41.45758173039206, 36.85776782049147 41.45759867772681, 36.85767328614413 41.45762501788299, 36.85758178879229 41.45766049719052, 36.85749420960547 41.45770477396425, 36.85741139201912 41.45775742179466, 36.85733413361187 41.45781793365436, 36.85726317842441 41.45788572678106, 36.85719920979398 41.45796014828989, 36.85714284377347 41.45804048146105, 36.85709462319846 41.45812595264216, 36.85705501245946 41.45821573869905, 36.85702439302953 41.4583089749429, 36.85700305979052 41.4584047634577, 36.85699121819319 41.45850218174771, 36.85698898227858 41.45860029162154, 36.85699637357978 41.45869814822746, 36.85701332091453 41.45879480915286, 36.85703966107071 41.4588893435002, 36.85707514037824 41.45898084085204, 36.85711941715197 41.45906842003886, 36.85717206498238 41.45915123762521, 36.85723257684208 41.45922849603246, 36.85730036996878 41.45929945121992, 36.85737479147761 41.45936341985035, 36.85745512464877 41.45941978587086, 36.85754059582988 41.45946800644587, 36.85763038188677 41.45950761718487, 36.85772361813061 41.4595382366148, 36.85781940664542 41.45955956985381, 36.85791682493543 41.45957141145114, 37.18960250018102 41.48345190499529, 37.18970061005485 41.4834541409099, 37.18979846666077 41.4834467496087, 37.18989512758618 41.48342980227395, 37.18998966193352 41.48340346211777, 37.19008115928536 41.48336798281024, 37.19016873847217 41.48332370603651, 37.19025155605852 41.4832710582061, 37.19032881446577 41.4832105463464, 37.19039976965323 41.4831427532197, 37.19046373828366 41.48306833171087, 37.19052010430417 41.48298799853971, 37.19056832487918 41.4829025273586, 37.19060793561818 41.48281274130171, 37.19063855504811 41.48271950505787, 37.19065988828712 41.48262371654306, 37.19067172988446 41.48252629825305, 37.19067396579906 41.48242818837922, 37.19066657449786 41.4823303317733, 37.19064962716312 41.4822336708479, 37.19062328700694 41.48213913650056, 37.19058780769941 41.48204763914872, 37.19054353092567 41.4819600599619, 37.19049088309526 41.48187724237555, 37.19043037123556 41.4817999839683, 37.19036257810886 41.48172902878084, 37.19028815660003 41.48166506015041, 37.19020782342888 41.4816086941299, 37.19012235224776 41.48156047355489, 37.19003256619087 41.48152086281589, 37.18993932994703 41.48149024338596, 37.18984354143223 41.48146891014695, 37.18974612314221 41.48145706854962, 36.85806044789662 41.45757657500547))","مونسة,Aqur",POINT (37.02383147403883 41.47051424000037),37.02383147403883,41.47051424000037
"POLYGON ((24.66000581652783 42.90792198901917, 24.66000496291857 42.90782385738305, 24.65999449483732 42.90772628194593, 24.65997451309743 42.90763020241259, 24.65994521013398 42.90753654408147, 24.65990686815052 42.90744620893349, 24.65985985640132 42.90736006694551, 24.65980462763521 42.90727894771197, 24.65974171373541 42.90720363245543, 24.65967172059717 42.90713484650298, 24.65959532229266 42.90707325230095, 24.65951325457933 42.90701944303517, 24.65942630781411 42.90697393691828, 24.65933531934189 42.90693717219908, 24.65924116543139 42.90690950294189, 24.65914475283624 42.9068911956168, 24.65904701006243 42.90688242653336, 24.65894887842632 42.90688328014262, 24.65885130298919 42.90689374822387, 24.65875522345585 42.90691372996375, 24.65866156512473 42.90694303292721, 24.65857122997675 42.90698137491066, 24.65848508798878 42.90702838665987, 24.65840396875524 42.90708361542598, 24.6583286534987 42.90714652932577, 24.65825986754625 42.90721652246402, 24.65819827334422 42.90729292076853, 24.65814446407843 42.90737498848186, 24.65809895796155 42.90746193524707, 24.65806219324234 42.90755292371929, 24.65803452398516 42.9076470776298, 24.65801621666007 42.90774349022495, 24.65800744757662 42.90784123299875, 24.65006822231883 43.10430338120364, 24.65006907592809 43.10440151283976, 24.65007954400934 43.10449908827688, 24.65009952574923 43.10459516781022, 24.65012882871268 43.10468882614134, 24.65016717069614 43.10477916128932, 24.65021418244534 43.10486530327729, 24.65026941121145 43.10494642251084, 24.65033232511125 43.10502173776737, 24.65040231824949 43.10509052371982, 24.65047871655399 43.10515211792185, 24.65056078426733 43.10520592718764, 24.65064773103255 43.10525143330452, 24.65073871950477 43.10528819802373, 24.65083287341527 43.10531586728091, 24.65092928601042 43.10533417460601, 24.65102702878422 43.10534294368945, 24.65112516042034 43.10534209008019, 24.65122273585747 43.10533162199894, 24.65131881539081 43.10531164025905, 24.65141247372193 43.1052823372956, 24.6515028088699 43.10524399531214, 24.65158895085788 43.10519698356294, 24.65167007009142 43.10514175479683, 24.65174538534796 43.10507884089704, 24.65181417130041 43.10500884775879, 24.65187576550244 43.10493244945428, 24.65192957476822 43.10485038174095, 24.65197508088511 43.10476343497574, 24.65201184560431 43.10467244650351, 24.6520395148615 43.10457829259301, 24.65205782218659 43.10448187999786, 24.65206659127004 43.10438413722406, 24.66000581652783 42.90792198901917))","ضریة,Jazirat al-Arab,Yemen",POINT (24.65503701942333 43.0061126851114),24.655037019423332,43.0061126851114
"POLYGON ((40.02511589294508 47.18347650240487, 40.02504961428558 47.18340413054604, 40.0249765610933 47.18333860362217, 40.02489743691041 47.18328055269334, 40.02481300374605 47.18323053682174, 40.02472407473775 47.18318903768755, 40.02463150632047 47.18315645495012, 40.02453618997868 47.18313310239902, 40.02443904366084 47.18311920493209, 40.02434100293912 47.18311489638953, 40.02424301199925 47.18312021826495, 40.02414601454754 47.1831351193058, 40.02405094472249 47.1831594560069, 40.02395871809848 47.18319299399251, 40.02387022286831 47.18323541027351, 40.02378631128943 47.18328629635791, 40.02370779147621 47.18334516218491, 40.02363541961738 47.18341144084441, 40.02356989269351 47.18348449403669, 40.02351184176468 47.18356361821958, 40.02346182589308 47.18364805138394, 40.02342032675889 47.18373698039224, 40.02338774402146 47.18382954880952, 40.02336439147036 47.18392486515131, 40.02335049400343 47.18402201146915, 40.02334618546087 47.18412005219087, 40.02335150733629 47.18421804313074, 40.02336640837714 47.18431504058245, 40.02339074507824 47.1844101104075, 40.02342428306385 47.18450233703151, 40.02346669934485 47.18459083226168, 40.02351758542925 47.18467474384056, 40.02357645125625 47.18475326365377, 40.29749188762494 47.51502397191977, 40.29755816628444 47.5150963437786, 40.29763121947672 47.51516187070248, 40.29771034365961 47.51521992163131, 40.29779477682397 47.51526993750291, 40.29788370583227 47.5153114366371, 40.29797627424955 47.51534401937452, 40.29807159059134 47.51536737192563, 40.29816873690918 47.51538126939256, 40.2982667776309 47.51538557793512, 40.29836476857077 47.51538025605969, 40.29846176602248 47.51536535501884, 40.29855683584753 47.51534101831775, 40.29864906247154 47.51530748033213, 40.29873755770171 47.51526506405114, 40.29882146928059 47.51521417796673, 40.2988999890938 47.51515531213974, 40.29897236095263 47.51508903348024, 40.29903788787651 47.51501598028796, 40.29909593880534 47.51493685610507, 40.29914595467694 47.51485242294071, 40.29918745381113 47.51476349393241, 40.29922003654855 47.51467092551513, 40.29924338909966 47.51457560917333, 40.29925728656659 47.5144784628555, 40.29926159510915 47.51438042213378, 40.29925627323372 47.51428243119391, 40.29924137219287 47.5141854337422, 40.29921703549178 47.51409036391715, 40.29918349750616 47.51399813729314, 40.29914108122517 47.51390964206297, 40.29909019514076 47.51382573048409, 40.29903132931377 47.51374721067087, 40.02511589294508 47.18347650240487))","يونان,Rihab",POINT (40.16130389028501 47.34925023716232),40.16130389028501,47.349250237162316
